date,open,high,low,close,volume
2025-05-15,5943.0,5999.0,5938.25,5987.5,1044264.0
2025-05-16,5999.0,6032.25,5979.0,6030.25,927517.0
2025-05-19,5966.25,6042.25,5966.25,6037.25,965236.0
2025-05-20,6016.75,6025.75,5981.0,6014.25,918448.0
2025-05-21,5968.75,6010.75,5901.25,5915.0,1299087.0
2025-05-22,5909.0,5949.0,5896.25,5910.25,1127484.0
2025-05-23,5837.0,5897.25,5833.5,5870.25,1126589.0
2025-05-27,5940.25,5996.25,5922.0,5988.5,927445.0
2025-05-28,5994.75,6007.0,5944.0,5956.75,1001422.0
2025-05-29,6009.0,6010.75,5937.75,5977.0,1049572.0
2025-05-30,5964.5,5987.0,5906.75,5970.25,1349986.0
2025-06-02,5951.5,6010.0,5924.25,6001.75,971862.0
2025-06-03,5997.5,6046.0,5992.5,6036.25,949362.0
2025-06-04,6044.0,6054.0,6029.0,6035.75,894096.0
2025-06-05,6050.0,6064.0,5983.0,6000.5,1332386.0
2025-06-06,6057.75,6080.25,6039.25,6061.75,1021445.0
2025-06-09,6067.5,6083.0,6055.0,6065.25,720233.0
2025-06-10,6071.0,6105.0,6060.0,6100.25,838729.0
2025-06-11,6110.75,6120.25,6061.25,6084.25,1221548.0
2025-06-12,6069.0,6106.75,6063.5,6105.0,924053.0
2025-06-13,6051.25,6085.0,6019.75,6034.0,1068171.0
2025-06-16,6069.25,6110.75,6068.5,6091.0,425665.0
2025-06-17,6064.75,6081.25,6030.25,6037.75,965836.0
2025-06-18,6045.25,6073.75,6026.25,6036.0,965191.0
2025-06-20,6060.0,6071.0,6003.25,6025.0,1091036.0
2025-06-23,6025.0,6081.5,5993.25,6077.5,1103344.0
2025-06-24,6118.5,6155.25,6109.0,6143.5,769929.0
2025-06-25,6155.0,6160.25,6130.75,6146.0,748594.0
2025-06-26,6165.5,6200.0,6159.25,6195.75,843092.0
2025-06-27,6204.0,6239.0,6183.25,6220.75,1129571.0
2025-06-30,6248.0,6265.5,6224.25,6245.25,1094409.0
2025-07-01,6235.25,6261.5,6227.5,6248.25,1110064.0
2025-07-02,6245.0,6279.5,6238.25,6277.0,826769.0
2025-07-03,6293.0,6333.25,6292.75,6323.5,539287.0
2025-07-07,6301.75,6309.75,6246.25,6263.25,1055581.0
2025-07-08,6281.0,6288.75,6262.5,6271.75,914476.0
2025-07-09,6295.25,6315.25,6276.0,6306.25,980168.0
2025-07-10,6307.75,6335.5,6296.0,6321.5,769125.0
2025-07-11,6290.5,6312.75,6278.5,6294.0,831620.0
2025-07-14,6294.5,6315.0,6280.5,6309.5,745024.0
2025-07-15,6338.0,6341.75,6272.5,6273.75,1020108.0
2025-07-16,6298.25,6308.75,6241.0,6299.0,1256101.0
2025-07-17,6304.5,6345.5,6302.0,6342.25,847951.0
2025-07-18,6352.0,6353.5,6323.25,6335.25,837818.0
2025-07-21,6345.25,6374.0,6341.0,6348.5,789612.0
2025-07-22,6348.0,6353.75,6318.75,6347.25,970379.0
2025-07-23,6372.75,6407.25,6353.5,6405.75,995459.0
2025-07-24,6402.0,6418.25,6396.25,6406.5,891037.0
2025-07-25,6405.0,6431.0,6402.5,6428.25,665539.0
2025-07-28,6428.75,6434.25,6408.75,6424.5,771991.0
2025-07-29,6437.0,6440.0,6396.25,6403.5,973076.0
2025-07-30,6412.0,6435.25,6366.75,6425.5,1128086.0
2025-07-31,6446.75,6451.0,6357.5,6368.75,1562260.0
2025-08-01,6310.75,6311.5,6239.5,6263.25,1826358.0
2025-08-04,6303.0,6370.0,6302.0,6369.5,1020148.0
2025-08-05,6363.75,6371.75,6315.5,6324.5,1197111.0
2025-08-06,6335.0,6379.5,6325.75,6370.75,1021524.0
2025-08-07,6407.25,6414.5,6334.5,6373.75,1223041.0
2025-08-08,6382.75,6425.75,6379.75,6425.25,1013122.0
2025-08-11,6416.25,6431.5,6387.5,6396.5,914648.0
2025-08-12,6423.75,6470.0,6408.5,6468.5,1005924.0
2025-08-13,6489.5,6502.5,6466.75,6484.0,931901.0
2025-08-14,6467.5,6496.0,6462.75,6489.75,975954.0
2025-08-15,6496.75,6498.0,6461.5,6467.25,900788.0
2025-08-18,6464.5,6475.25,6457.25,6467.0,718231.0
2025-08-19,6466.25,6476.25,6419.25,6435.0,1067542.0
2025-08-20,6428.0,6430.75,6362.75,6414.5,1375046.0
2025-08-21,6395.25,6412.25,6370.25,6390.75,1013620.0
2025-08-22,6407.75,6496.25,6402.5,6484.75,1223132.0
2025-08-25,6470.0,6482.75,6453.0,6459.5,774725.0
2025-08-26,6450.75,6487.5,6444.5,6487.0,882807.0
2025-08-27,6474.0,6505.5,6459.25,6485.25,808486.0
2025-08-28,6500.0,6523.0,6480.75,6516.25,957454.0
2025-08-29,6499.0,6502.75,6455.5,6474.0,1138715.0
